Fecha Semana,Cantidad Total,Cantidad Total Año,Cliente,Nombre,Producto,Año,Mes,Semana,Promedio,P. Mes,P. Semana,Bimestre,Trimestre,Cuatrimestre,Semestre,Cantidad Año Pasado,Tasa Crecimiento Año Pasado,Tasa Crecimiento,Cantidad Pronostico
2018-06-16 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,6,3,1158.7826086956522,1022.7272727272727,937.5,3,2,2,1,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-07-09 00:00:00,750,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,7,2,1158.7826086956522,937.5,750.0,4,3,2,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-07-16 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,7,3,1158.7826086956522,937.5,1250.0,4,3,2,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-08-01 00:00:00,750,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,8,1,1158.7826086956522,1153.8461538461538,1200.0,4,3,2,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-08-09 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,8,2,1158.7826086956522,1153.8461538461538,1250.0,4,3,2,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-09-09 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,9,2,1158.7826086956522,1207.142857142857,937.5,5,3,3,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-09-24 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,9,4,1158.7826086956522,1207.142857142857,1633.3333333333333,5,3,3,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-10-09 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,10,2,1158.7826086956522,1684.5,1500.0,5,4,3,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-10-24 00:00:00,1500,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,10,4,1158.7826086956522,1684.5,1750.0,5,4,3,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-11-24 00:00:00,2250,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,11,4,1158.7826086956522,1200.0,1250.0,6,4,3,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2018-12-16 00:00:00,750,29048,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2018,12,3,1158.7826086956522,1071.428571428571,1125.0,6,4,3,2,30714,-0.0542423650452562,0.0730694684684981,0.0
2019-01-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,1,2,1158.7826086956522,954.5454545454544,937.5,1,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-01-16 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,1,3,1158.7826086956522,954.5454545454544,750.0,1,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-02-01 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,2,1,1158.7826086956522,1224.8,750.0,1,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-02-16 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,2,3,1158.7826086956522,1224.8,1562.0,1,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-03-01 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,3,1,1158.7826086956522,1146.428571428571,825.0,2,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-03-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,3,2,1158.7826086956522,1146.428571428571,1125.0,2,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-03-24 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,3,4,1158.7826086956522,1146.428571428571,1750.0,2,1,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-04-01 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,4,1,1158.7826086956522,1125.0,1125.0,2,2,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-04-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,4,2,1158.7826086956522,1125.0,1250.0,2,2,1,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-05-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,5,2,1158.7826086956522,1125.0,750.0,3,2,2,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-05-16 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,5,3,1158.7826086956522,1125.0,1250.0,3,2,2,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-05-24 00:00:00,3000,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,5,4,1158.7826086956522,1125.0,1750.0,3,2,2,1,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-07-01 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,7,1,1158.7826086956522,937.5,1000.0,4,3,2,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-07-24 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,7,4,1158.7826086956522,937.5,750.0,4,3,2,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-08-01 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,8,1,1158.7826086956522,1153.8461538461538,1200.0,4,3,2,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-08-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,8,2,1158.7826086956522,1153.8461538461538,1250.0,4,3,2,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-08-16 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,8,3,1158.7826086956522,1153.8461538461538,1125.0,4,3,2,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-08-24 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,8,4,1158.7826086956522,1153.8461538461538,1000.0,4,3,2,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-09-01 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,9,1,1158.7826086956522,1207.142857142857,1000.0,5,3,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-09-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,9,2,1158.7826086956522,1207.142857142857,937.5,5,3,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-09-16 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,9,3,1158.7826086956522,1207.142857142857,1312.5,5,3,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-09-24 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,9,4,1158.7826086956522,1207.142857142857,1633.3333333333333,5,3,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-10-01 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,10,1,1158.7826086956522,1684.5,1875.0,5,4,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-10-09 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,10,2,1158.7826086956522,1684.5,1500.0,5,4,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-11-01 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,11,1,1158.7826086956522,1200.0,1500.0,6,4,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-11-16 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,11,3,1158.7826086956522,1200.0,1000.0,6,4,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-11-24 00:00:00,750,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,11,4,1158.7826086956522,1200.0,1250.0,6,4,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2019-12-16 00:00:00,1500,28500,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2019,12,3,1158.7826086956522,1071.428571428571,1125.0,6,4,3,2,29048,-0.0188653263563756,0.0730694684684981,0.0
2020-01-24 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,1,4,1158.7826086956522,954.5454545454544,1125.0,1,1,1,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-02-16 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,2,3,1158.7826086956522,1224.8,1562.0,1,1,1,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-03-09 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,3,2,1158.7826086956522,1146.428571428571,1125.0,2,1,1,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-04-01 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,4,1,1158.7826086956522,1125.0,1125.0,2,2,1,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-04-09 00:00:00,2250,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,4,2,1158.7826086956522,1125.0,1250.0,2,2,1,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-05-01 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,5,1,1158.7826086956522,1125.0,750.0,3,2,2,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-05-16 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,5,3,1158.7826086956522,1125.0,1250.0,3,2,2,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-06-16 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,6,3,1158.7826086956522,1022.7272727272727,937.5,3,2,2,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-06-24 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,6,4,1158.7826086956522,1022.7272727272727,1000.0,3,2,2,1,28500,0.0929824561403508,0.0730694684684981,0.0
2020-07-01 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,7,1,1158.7826086956522,937.5,1000.0,4,3,2,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-07-24 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,7,4,1158.7826086956522,937.5,750.0,4,3,2,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-08-01 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,8,1,1158.7826086956522,1153.8461538461538,1200.0,4,3,2,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-08-09 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,8,2,1158.7826086956522,1153.8461538461538,1250.0,4,3,2,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-09-09 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,9,2,1158.7826086956522,1207.142857142857,937.5,5,3,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-09-16 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,9,3,1158.7826086956522,1207.142857142857,1312.5,5,3,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-09-24 00:00:00,1900,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,9,4,1158.7826086956522,1207.142857142857,1633.3333333333333,5,3,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-10-01 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,10,1,1158.7826086956522,1684.5,1875.0,5,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-10-09 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,10,2,1158.7826086956522,1684.5,1500.0,5,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-10-24 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,10,4,1158.7826086956522,1684.5,1750.0,5,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-11-01 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,11,1,1158.7826086956522,1200.0,1500.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-11-09 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,11,2,1158.7826086956522,1200.0,750.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-11-16 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,11,3,1158.7826086956522,1200.0,1000.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-11-24 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,11,4,1158.7826086956522,1200.0,1250.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-12-01 00:00:00,750,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,12,1,1158.7826086956522,1071.428571428571,750.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-12-09 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,12,2,1158.7826086956522,1071.428571428571,1500.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2020-12-16 00:00:00,1500,31150,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2020,12,3,1158.7826086956522,1071.428571428571,1125.0,6,4,3,2,28500,0.0929824561403508,0.0730694684684981,0.0
2021-01-16 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,1,3,1158.7826086956522,954.5454545454544,750.0,1,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-01-24 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,1,4,1158.7826086956522,954.5454545454544,1125.0,1,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-02-01 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,2,1,1158.7826086956522,1224.8,750.0,1,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-02-09 00:00:00,2250,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,2,2,1158.7826086956522,1224.8,1500.0,1,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-02-16 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,2,3,1158.7826086956522,1224.8,1562.0,1,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-03-01 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,3,1,1158.7826086956522,1146.428571428571,825.0,2,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-03-09 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,3,2,1158.7826086956522,1146.428571428571,1125.0,2,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-03-16 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,3,3,1158.7826086956522,1146.428571428571,1000.0,2,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-03-24 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,3,4,1158.7826086956522,1146.428571428571,1750.0,2,1,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-04-01 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,4,1,1158.7826086956522,1125.0,1125.0,2,2,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-04-16 00:00:00,2250,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,4,3,1158.7826086956522,1125.0,1500.0,2,2,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-04-24 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,4,4,1158.7826086956522,1125.0,750.0,2,2,1,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-05-01 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,5,1,1158.7826086956522,1125.0,750.0,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-05-09 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,5,2,1158.7826086956522,1125.0,750.0,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-05-16 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,5,3,1158.7826086956522,1125.0,1250.0,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-06-01 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,6,1,1158.7826086956522,1022.7272727272727,1250.0,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-06-09 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,6,2,1158.7826086956522,1022.7272727272727,750.0,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-06-16 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,6,3,1158.7826086956522,1022.7272727272727,937.5,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-06-24 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,6,4,1158.7826086956522,1022.7272727272727,1000.0,3,2,2,1,31150,0.276083467094703,0.0730694684684981,0.0
2021-07-01 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,7,1,1158.7826086956522,937.5,1000.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-07-09 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,7,2,1158.7826086956522,937.5,750.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-07-16 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,7,3,1158.7826086956522,937.5,1250.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-07-24 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,7,4,1158.7826086956522,937.5,750.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-08-01 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,8,1,1158.7826086956522,1153.8461538461538,1200.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-08-16 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,8,3,1158.7826086956522,1153.8461538461538,1125.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-08-24 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,8,4,1158.7826086956522,1153.8461538461538,1000.0,4,3,2,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-09-01 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,9,1,1158.7826086956522,1207.142857142857,1000.0,5,3,3,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-09-09 00:00:00,750,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,9,2,1158.7826086956522,1207.142857142857,937.5,5,3,3,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-09-16 00:00:00,1500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,9,3,1158.7826086956522,1207.142857142857,1312.5,5,3,3,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-10-01 00:00:00,4500,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,10,1,1158.7826086956522,1684.5,1875.0,5,4,3,2,31150,0.276083467094703,0.0730694684684981,0.0
2021-10-24 00:00:00,2250,39750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2021,10,4,1158.7826086956522,1684.5,1750.0,5,4,3,2,31150,0.276083467094703,0.0730694684684981,0.0
2022-01-09 00:00:00,750,750,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA569,2022,1,2,1158.7826086956522,954.5454545454544,937.5,1,1,1,1,39750,-0.981132075471698,0.0730694684684981,0.0
2017-01-09 00:00:00,36,684,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2017,1,2,111.44444444444444,36.0,36.0,1,1,1,1,0,nan,-0.6620932673564253,0.0
2017-02-09 00:00:00,72,684,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2017,2,2,111.44444444444444,141.5,72.0,1,1,1,1,0,nan,-0.6620932673564253,0.0
2017-03-09 00:00:00,72,684,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2017,3,2,111.44444444444444,72.0,72.0,2,1,1,1,0,nan,-0.6620932673564253,0.0
2017-06-16 00:00:00,396,684,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2017,6,3,111.44444444444444,396.0,396.0,3,2,2,1,0,nan,-0.6620932673564253,0.0
2017-10-24 00:00:00,72,684,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2017,10,4,111.44444444444444,72.0,72.0,5,4,3,2,0,nan,-0.6620932673564253,0.0
2017-11-09 00:00:00,36,684,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2017,11,2,111.44444444444444,36.0,36.0,6,4,3,2,0,nan,-0.6620932673564253,0.0
2018-02-01 00:00:00,211,247,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2018,2,1,111.44444444444444,141.5,211.0,1,1,1,1,684,-0.6388888888888888,-0.6620932673564253,0.0
2018-05-16 00:00:00,36,247,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2018,5,3,111.44444444444444,54.0,36.0,3,2,2,1,684,-0.6388888888888888,-0.6620932673564253,0.0
2019-05-24 00:00:00,72,72,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,REDIVAP1,2019,5,4,111.44444444444444,54.0,72.0,3,2,2,1,247,-0.708502024291498,-0.6620932673564253,0.0
2017-01-09 00:00:00,1500,28320,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA479,2017,1,2,1325.4489795918366,1178.571428571429,1125.0,1,1,1,1,0,nan,-0.1135299364391811,0.0
2017-01-16 00:00:00,2250,28320,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,BUJIA479,2017,1,3,1325.4489795918366,1178.571428571429,1312.5,1,1,1,1,0,nan,-0.1135299364391811,0.0
