Fecha Semana,Cantidad Total,Cantidad Total Año,Importe Total,Cliente,Producto,Año,Mes,Semana,No. ventas,Promedio,P. Mes,P. Semana,Bimestre,Trimestre,Cuatrimestre,Semestre,Cantidad Año Pasado,Tasa Crecimiento Año Pasado,Tasa Crecimiento
2020-06-16,10500,546000,2835.0,ACROS,BUJIA630,2020,6,3,1,11805.245192307691,11654.235294117647,14850.0,3,2,2,1,502500,0.08656716417910448,0.4456346193410261
2020-06-24,8250,546000,2227.5,ACROS,BUJIA630,2020,6,4,1,11805.245192307691,11654.235294117647,11250.0,3,2,2,1,502500,0.08656716417910448,0.4456346193410261
2020-07-01,13500,546000,3645.0,ACROS,BUJIA630,2020,7,1,1,11805.245192307691,12750.0,14700.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-07-09,12000,546000,3240.0,ACROS,BUJIA630,2020,7,2,1,11805.245192307691,12750.0,10125.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-07-16,7500,546000,2025.0,ACROS,BUJIA630,2020,7,3,1,11805.245192307691,12750.0,12600.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-07-24,15000,546000,4050.0,ACROS,BUJIA630,2020,7,4,2,11805.245192307691,12750.0,13050.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-08-01,3000,546000,810.0,ACROS,BUJIA630,2020,8,1,1,11805.245192307691,8921.052631578947,7650.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-08-09,6000,546000,1620.0,ACROS,BUJIA630,2020,8,2,1,11805.245192307691,8921.052631578947,9562.5,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-08-16,14250,546000,3847.5,ACROS,BUJIA630,2020,8,3,1,11805.245192307691,8921.052631578947,8400.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-08-24,13500,546000,3645.0,ACROS,BUJIA630,2020,8,4,1,11805.245192307691,8921.052631578947,10200.0,4,3,2,2,502500,0.08656716417910448,0.4456346193410261
2020-09-01,9000,546000,2430.0,ACROS,BUJIA630,2020,9,1,1,11805.245192307691,10425.0,9900.0,5,3,3,2,502500,0.08656716417910448,0.4456346193410261
2020-09-09,12750,546000,3442.5,ACROS,BUJIA630,2020,9,2,1,11805.245192307691,10425.0,9450.0,5,3,3,2,502500,0.08656716417910448,0.4456346193410261
2020-09-16,8250,546000,2227.5,ACROS,BUJIA630,2020,9,3,1,11805.245192307691,10425.0,12450.0,5,3,3,2,502500,0.08656716417910448,0.4456346193410261
2020-09-24,10500,546000,2835.0,ACROS,BUJIA630,2020,9,4,1,11805.245192307691,10425.0,9900.0,5,3,3,2,502500,0.08656716417910448,0.4456346193410261
2020-10-01,18750,546000,5062.5,ACROS,BUJIA630,2020,10,1,1,11805.245192307691,15583.333333333334,19650.0,5,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-10-09,12750,546000,3442.5,ACROS,BUJIA630,2020,10,2,1,11805.245192307691,15583.333333333334,7950.0,5,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-10-16,36000,546000,9720.0,ACROS,BUJIA630,2020,10,3,2,11805.245192307691,15583.333333333334,14250.0,5,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-10-24,21750,546000,5872.5,ACROS,BUJIA630,2020,10,4,1,11805.245192307691,15583.333333333334,21375.0,5,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-11-01,10500,546000,2835.0,ACROS,BUJIA630,2020,11,1,1,11805.245192307691,13359.375,10312.5,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-11-09,27000,546000,7290.0,ACROS,BUJIA630,2020,11,2,1,11805.245192307691,13359.375,17250.0,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-11-16,6000,546000,1620.0,ACROS,BUJIA630,2020,11,3,1,11805.245192307691,13359.375,13875.0,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-11-24,11250,546000,3037.5,ACROS,BUJIA630,2020,11,4,1,11805.245192307691,13359.375,12000.0,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-12-01,13500,546000,3645.0,ACROS,BUJIA630,2020,12,1,1,11805.245192307691,10500.0,10875.0,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-12-09,10500,546000,2835.0,ACROS,BUJIA630,2020,12,2,1,11805.245192307691,10500.0,8062.5,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2020-12-16,12000,546000,3240.0,ACROS,BUJIA630,2020,12,3,1,11805.245192307691,10500.0,13125.0,6,4,3,2,502500,0.08656716417910448,0.4456346193410261
2021-01-01,9000,726000,2430.0,ACROS,BUJIA630,2021,1,1,2,11805.245192307691,10312.5,6000.0,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-01-09,9750,726000,2632.5,ACROS,BUJIA630,2021,1,2,1,11805.245192307691,10312.5,9937.5,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-01-16,16500,726000,4455.0,ACROS,BUJIA630,2021,1,3,1,11805.245192307691,10312.5,11812.5,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-01-24,23250,726000,6277.5,ACROS,BUJIA630,2021,1,4,1,11805.245192307691,10312.5,13500.0,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-02-01,19500,726000,5265.0,ACROS,BUJIA630,2021,2,1,1,11805.245192307691,10975.0,10370.0,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-02-09,9000,726000,2430.0,ACROS,BUJIA630,2021,2,2,1,11805.245192307691,10975.0,7125.0,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-02-16,12000,726000,3240.0,ACROS,BUJIA630,2021,2,3,1,11805.245192307691,10975.0,13500.0,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-02-24,12000,726000,3240.0,ACROS,BUJIA630,2021,2,4,1,11805.245192307691,10975.0,13750.0,1,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-03-01,7500,726000,2025.0,ACROS,BUJIA630,2021,3,1,1,11805.245192307691,12093.125,9747.5,2,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-03-09,12750,726000,3442.5,ACROS,BUJIA630,2021,3,2,1,11805.245192307691,12093.125,15187.5,2,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-03-16,12750,726000,3442.5,ACROS,BUJIA630,2021,3,3,1,11805.245192307691,12093.125,10500.0,2,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-03-24,16500,726000,4455.0,ACROS,BUJIA630,2021,3,4,1,11805.245192307691,12093.125,12937.5,2,1,1,1,546000,0.32967032967032966,0.4456346193410261
2021-04-01,18000,726000,4860.0,ACROS,BUJIA630,2021,4,1,1,11805.245192307691,12534.21052631579,13950.0,2,2,1,1,546000,0.32967032967032966,0.4456346193410261
2021-04-09,13500,726000,3645.0,ACROS,BUJIA630,2021,4,2,1,11805.245192307691,12534.21052631579,10500.0,2,2,1,1,546000,0.32967032967032966,0.4456346193410261
2021-04-16,33000,726000,8910.0,ACROS,BUJIA630,2021,4,3,2,11805.245192307691,12534.21052631579,17630.0,2,2,1,1,546000,0.32967032967032966,0.4456346193410261
2021-04-24,4500,726000,1215.0,ACROS,BUJIA630,2021,4,4,1,11805.245192307691,12534.21052631579,7650.0,2,2,1,1,546000,0.32967032967032966,0.4456346193410261
2021-05-01,13500,726000,3645.0,ACROS,BUJIA630,2021,5,1,1,11805.245192307691,12322.578947368422,17812.5,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-05-09,21000,726000,5670.0,ACROS,BUJIA630,2021,5,2,1,11805.245192307691,12322.578947368422,8970.0,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-05-16,24750,726000,6682.5,ACROS,BUJIA630,2021,5,3,1,11805.245192307691,12322.578947368422,12805.8,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-05-24,9750,726000,2632.5,ACROS,BUJIA630,2021,5,4,1,11805.245192307691,12322.578947368422,10800.0,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-06-01,12000,726000,3240.0,ACROS,BUJIA630,2021,6,1,1,11805.245192307691,11654.235294117647,11655.5,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-06-09,6000,726000,1620.0,ACROS,BUJIA630,2021,6,2,1,11805.245192307691,11654.235294117647,8700.0,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-06-16,23250,726000,6277.5,ACROS,BUJIA630,2021,6,3,1,11805.245192307691,11654.235294117647,14850.0,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-06-24,12750,726000,3442.5,ACROS,BUJIA630,2021,6,4,1,11805.245192307691,11654.235294117647,11250.0,3,2,2,1,546000,0.32967032967032966,0.4456346193410261
2021-07-01,14250,726000,3847.5,ACROS,BUJIA630,2021,7,1,1,11805.245192307691,12750.0,14700.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-07-09,15750,726000,4252.5,ACROS,BUJIA630,2021,7,2,1,11805.245192307691,12750.0,10125.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-07-16,30000,726000,8100.0,ACROS,BUJIA630,2021,7,3,2,11805.245192307691,12750.0,12600.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-07-24,13500,726000,3645.0,ACROS,BUJIA630,2021,7,4,1,11805.245192307691,12750.0,13050.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-08-01,11250,726000,3037.5,ACROS,BUJIA630,2021,8,1,1,11805.245192307691,8921.052631578947,7650.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-08-16,4500,726000,1215.0,ACROS,BUJIA630,2021,8,3,1,11805.245192307691,8921.052631578947,8400.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-08-24,12000,726000,3240.0,ACROS,BUJIA630,2021,8,4,1,11805.245192307691,8921.052631578947,10200.0,4,3,2,2,546000,0.32967032967032966,0.4456346193410261
2021-09-01,12750,726000,3442.5,ACROS,BUJIA630,2021,9,1,1,11805.245192307691,10425.0,9900.0,5,3,3,2,546000,0.32967032967032966,0.4456346193410261
2021-09-09,14250,726000,3847.5,ACROS,BUJIA630,2021,9,2,1,11805.245192307691,10425.0,9450.0,5,3,3,2,546000,0.32967032967032966,0.4456346193410261
2021-09-16,14250,726000,3847.5,ACROS,BUJIA630,2021,9,3,1,11805.245192307691,10425.0,12450.0,5,3,3,2,546000,0.32967032967032966,0.4456346193410261
2021-09-24,6750,726000,1822.5,ACROS,BUJIA630,2021,9,4,1,11805.245192307691,10425.0,9900.0,5,3,3,2,546000,0.32967032967032966,0.4456346193410261
2021-10-01,50250,726000,13567.5,ACROS,BUJIA630,2021,10,1,2,11805.245192307691,15583.333333333334,19650.0,5,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-10-09,7500,726000,2025.0,ACROS,BUJIA630,2021,10,2,1,11805.245192307691,15583.333333333334,7950.0,5,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-10-24,42000,726000,11340.0,ACROS,BUJIA630,2021,10,4,2,11805.245192307691,15583.333333333334,21375.0,5,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-11-01,11250,726000,3037.5,ACROS,BUJIA630,2021,11,1,1,11805.245192307691,13359.375,10312.5,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-11-09,25500,726000,6885.0,ACROS,BUJIA630,2021,11,2,1,11805.245192307691,13359.375,17250.0,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-11-16,23250,726000,6277.5,ACROS,BUJIA630,2021,11,3,1,11805.245192307691,13359.375,13875.0,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-11-24,10500,726000,2835.0,ACROS,BUJIA630,2021,11,4,1,11805.245192307691,13359.375,12000.0,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-12-01,13500,726000,3645.0,ACROS,BUJIA630,2021,12,1,1,11805.245192307691,10500.0,10875.0,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-12-09,17250,726000,4657.5,ACROS,BUJIA630,2021,12,2,1,11805.245192307691,10500.0,8062.5,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-12-16,15000,726000,4050.0,ACROS,BUJIA630,2021,12,3,1,11805.245192307691,10500.0,13125.0,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2021-12-24,8250,726000,2227.5,ACROS,BUJIA630,2021,12,4,1,11805.245192307691,10500.0,8250.0,6,4,3,2,546000,0.32967032967032966,0.4456346193410261
2022-01-01,6000,483740,1620.0,ACROS,BUJIA630,2022,1,1,1,11805.245192307691,10312.5,6000.0,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-01-09,12750,483740,3855.6,ACROS,BUJIA630,2022,1,2,1,11805.245192307691,10312.5,9937.5,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-01-16,12000,483740,3628.8,ACROS,BUJIA630,2022,1,3,1,11805.245192307691,10312.5,11812.5,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-01-24,5250,483740,1587.6,ACROS,BUJIA630,2022,1,4,1,11805.245192307691,10312.5,13500.0,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-02-01,15750,483740,4762.8,ACROS,BUJIA630,2022,2,1,1,11805.245192307691,10975.0,10370.0,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-02-09,8250,483740,2494.8,ACROS,BUJIA630,2022,2,2,1,11805.245192307691,10975.0,7125.0,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-02-16,24000,483740,7257.6,ACROS,BUJIA630,2022,2,3,1,11805.245192307691,10975.0,13500.0,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-02-24,9750,483740,2948.4,ACROS,BUJIA630,2022,2,4,1,11805.245192307691,10975.0,13750.0,1,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-03-01,5240,483740,1584.58,ACROS,BUJIA630,2022,3,1,1,11805.245192307691,12093.125,9747.5,2,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-03-09,22500,483740,6804.0,ACROS,BUJIA630,2022,3,2,1,11805.245192307691,12093.125,15187.5,2,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-03-16,14250,483740,4309.2,ACROS,BUJIA630,2022,3,3,1,11805.245192307691,12093.125,10500.0,2,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-03-24,13500,483740,4082.4,ACROS,BUJIA630,2022,3,4,1,11805.245192307691,12093.125,12937.5,2,1,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-04-01,30000,483740,9072.0,ACROS,BUJIA630,2022,4,1,2,11805.245192307691,12534.21052631579,13950.0,2,2,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-04-16,32250,483740,9752.400000000001,ACROS,BUJIA630,2022,4,3,2,11805.245192307691,12534.21052631579,17630.0,2,2,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-04-24,4500,483740,1360.8,ACROS,BUJIA630,2022,4,4,1,11805.245192307691,12534.21052631579,7650.0,2,2,1,1,726000,-0.3336914600550964,0.4456346193410261
2022-05-01,21750,483740,6577.2,ACROS,BUJIA630,2022,5,1,1,11805.245192307691,12322.578947368422,17812.5,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-05-09,3750,483740,1134.0,ACROS,BUJIA630,2022,5,2,1,11805.245192307691,12322.578947368422,8970.0,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-05-16,14250,483740,4309.2,ACROS,BUJIA630,2022,5,3,1,11805.245192307691,12322.578947368422,12805.8,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-05-24,19500,483740,5896.8,ACROS,BUJIA630,2022,5,4,1,11805.245192307691,12322.578947368422,10800.0,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-06-01,8250,483740,2494.8,ACROS,BUJIA630,2022,6,1,1,11805.245192307691,11654.235294117647,11655.5,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-06-09,12000,483740,3628.8,ACROS,BUJIA630,2022,6,2,1,11805.245192307691,11654.235294117647,8700.0,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-06-16,25500,483740,7711.2,ACROS,BUJIA630,2022,6,3,1,11805.245192307691,11654.235294117647,14850.0,3,2,2,1,726000,-0.3336914600550964,0.4456346193410261
2022-07-01,27750,483740,8743.95,ACROS,BUJIA630,2022,7,1,2,11805.245192307691,12750.0,14700.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-07-09,750,483740,238.95,ACROS,BUJIA630,2022,7,2,1,11805.245192307691,12750.0,10125.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-07-16,5250,483740,1672.65,ACROS,BUJIA630,2022,7,3,1,11805.245192307691,12750.0,12600.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-07-24,14250,483740,4540.05,ACROS,BUJIA630,2022,7,4,1,11805.245192307691,12750.0,13050.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-08-01,3750,483740,1194.75,ACROS,BUJIA630,2022,8,1,1,11805.245192307691,8921.052631578947,7650.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-08-09,13500,483740,4301.1,ACROS,BUJIA630,2022,8,2,1,11805.245192307691,8921.052631578947,9562.5,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-08-16,1500,483740,477.9,ACROS,BUJIA630,2022,8,3,1,11805.245192307691,8921.052631578947,8400.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-08-24,3750,483740,1194.75,ACROS,BUJIA630,2022,8,4,1,11805.245192307691,8921.052631578947,10200.0,4,3,2,2,726000,-0.3336914600550964,0.4456346193410261
2022-09-01,19500,483740,6212.7,ACROS,BUJIA630,2022,9,1,1,11805.245192307691,10425.0,9900.0,5,3,3,2,726000,-0.3336914600550964,0.4456346193410261
2022-09-09,10500,483740,3345.3,ACROS,BUJIA630,2022,9,2,1,11805.245192307691,10425.0,9450.0,5,3,3,2,726000,-0.3336914600550964,0.4456346193410261
2022-09-16,25500,483740,8124.3,ACROS,BUJIA630,2022,9,3,2,11805.245192307691,10425.0,12450.0,5,3,3,2,726000,-0.3336914600550964,0.4456346193410261
2022-09-24,13500,483740,4301.1,ACROS,BUJIA630,2022,9,4,1,11805.245192307691,10425.0,9900.0,5,3,3,2,726000,-0.3336914600550964,0.4456346193410261
2022-10-01,14250,483740,4540.05,ACROS,BUJIA630,2022,10,1,1,11805.245192307691,15583.333333333334,19650.0,5,4,3,2,726000,-0.3336914600550964,0.4456346193410261
2022-10-09,4500,483740,1433.7,ACROS,BUJIA630,2022,10,2,1,11805.245192307691,15583.333333333334,7950.0,5,4,3,2,726000,-0.3336914600550964,0.4456346193410261
2022-10-16,4500,483740,1433.7,ACROS,BUJIA630,2022,10,3,1,11805.245192307691,15583.333333333334,14250.0,5,4,3,2,726000,-0.3336914600550964,0.4456346193410261
2018-02-01,100,191840,29.0,ACROS,BUJIA631,2018,2,1,1,11712.129186602871,11303.125,10670.0,1,1,1,1,0,,0.47637532880314487
2018-03-16,750,191840,217.5,ACROS,BUJIA631,2018,3,3,1,11712.129186602871,11117.64705882353,10800.0,2,1,1,1,0,,0.47637532880314487
2018-04-01,2250,191840,652.5,ACROS,BUJIA631,2018,4,1,2,11712.129186602871,12359.052631578947,13500.0,2,2,1,1,0,,0.47637532880314487
2018-04-09,750,191840,217.5,ACROS,BUJIA631,2018,4,2,1,11712.129186602871,12359.052631578947,10687.5,2,2,1,1,0,,0.47637532880314487
2018-04-16,7522,191840,2181.38,ACROS,BUJIA631,2018,4,3,1,11712.129186602871,12359.052631578947,13654.4,2,2,1,1,0,,0.47637532880314487
2018-04-24,5300,191840,1537.0,ACROS,BUJIA631,2018,4,4,1,11712.129186602871,12359.052631578947,11260.0,2,2,1,1,0,,0.47637532880314487
2018-05-09,3882,191840,1125.78,ACROS,BUJIA631,2018,5,2,1,11712.129186602871,12594.263157894737,8726.4,3,2,2,1,0,,0.47637532880314487
2018-05-16,3450,191840,1000.5,ACROS,BUJIA631,2018,5,3,1,11712.129186602871,12594.263157894737,13740.0,3,2,2,1,0,,0.47637532880314487
2018-05-24,3209,191840,930.61,ACROS,BUJIA631,2018,5,4,1,11712.129186602871,12594.263157894737,10691.8,3,2,2,1,0,,0.47637532880314487
2018-06-01,7127,191840,2066.83,ACROS,BUJIA631,2018,6,1,2,11712.129186602871,9611.947368421053,9675.4,3,2,2,1,0,,0.47637532880314487
2018-06-09,2250,191840,652.5,ACROS,BUJIA631,2018,6,2,1,11712.129186602871,9611.947368421053,9300.0,3,2,2,1,0,,0.47637532880314487
2018-06-16,3750,191840,1087.5,ACROS,BUJIA631,2018,6,3,1,11712.129186602871,9611.947368421053,11100.0,3,2,2,1,0,,0.47637532880314487
2018-07-01,750,191840,217.5,ACROS,BUJIA631,2018,7,1,1,11712.129186602871,13184.21052631579,14400.0,4,3,2,2,0,,0.47637532880314487
2018-07-16,3750,191840,1087.5,ACROS,BUJIA631,2018,7,3,1,11712.129186602871,13184.21052631579,15000.0,4,3,2,2,0,,0.47637532880314487
2018-07-24,6000,191840,1740.0,ACROS,BUJIA631,2018,7,4,1,11712.129186602871,13184.21052631579,12600.0,4,3,2,2,0,,0.47637532880314487
2018-08-01,3750,191840,1087.5,ACROS,BUJIA631,2018,8,1,1,11712.129186602871,9875.0,7687.5,4,3,2,2,0,,0.47637532880314487
2018-08-09,6000,191840,1740.0,ACROS,BUJIA631,2018,8,2,1,11712.129186602871,9875.0,8850.0,4,3,2,2,0,,0.47637532880314487
2018-08-16,4500,191840,1305.0,ACROS,BUJIA631,2018,8,3,1,11712.129186602871,9875.0,11625.0,4,3,2,2,0,,0.47637532880314487
2018-08-24,14250,191840,4132.5,ACROS,BUJIA631,2018,8,4,2,11712.129186602871,9875.0,11250.0,4,3,2,2,0,,0.47637532880314487
2018-09-01,6000,191840,1740.0,ACROS,BUJIA631,2018,9,1,1,11712.129186602871,10697.368421052632,8100.0,5,3,3,2,0,,0.47637532880314487
2018-09-09,2250,191840,652.5,ACROS,BUJIA631,2018,9,2,1,11712.129186602871,10697.368421052632,7687.5,5,3,3,2,0,,0.47637532880314487
2018-09-16,4500,191840,1305.0,ACROS,BUJIA631,2018,9,3,1,11712.129186602871,10697.368421052632,16200.0,5,3,3,2,0,,0.47637532880314487
2018-09-24,6000,191840,1740.0,ACROS,BUJIA631,2018,9,4,1,11712.129186602871,10697.368421052632,10200.0,5,3,3,2,0,,0.47637532880314487
2018-10-01,6000,191840,1740.0,ACROS,BUJIA631,2018,10,1,1,11712.129186602871,15583.333333333334,17550.0,5,4,3,2,0,,0.47637532880314487
2018-10-09,5250,191840,1522.5,ACROS,BUJIA631,2018,10,2,1,11712.129186602871,15583.333333333334,8250.0,5,4,3,2,0,,0.47637532880314487
2018-10-16,9750,191840,2827.5,ACROS,BUJIA631,2018,10,3,1,11712.129186602871,15583.333333333334,16500.0,5,4,3,2,0,,0.47637532880314487
2018-10-24,8250,191840,2392.5,ACROS,BUJIA631,2018,10,4,1,11712.129186602871,15583.333333333334,21375.0,5,4,3,2,0,,0.47637532880314487
2018-11-01,6000,191840,1740.0,ACROS,BUJIA631,2018,11,1,1,11712.129186602871,13218.4375,12187.5,6,4,3,2,0,,0.47637532880314487
2018-11-09,5250,191840,1522.5,ACROS,BUJIA631,2018,11,2,1,11712.129186602871,13218.4375,14248.75,6,4,3,2,0,,0.47637532880314487
2018-11-16,21750,191840,6307.5,ACROS,BUJIA631,2018,11,3,2,11712.129186602871,13218.4375,14250.0,6,4,3,2,0,,0.47637532880314487
2018-11-24,10500,191840,3045.0,ACROS,BUJIA631,2018,11,4,1,11712.129186602871,13218.4375,12187.5,6,4,3,2,0,,0.47637532880314487
2018-12-01,7500,191840,2175.0,ACROS,BUJIA631,2018,12,1,1,11712.129186602871,10326.923076923076,11250.0,6,4,3,2,0,,0.47637532880314487
2018-12-09,2250,191840,652.5,ACROS,BUJIA631,2018,12,2,1,11712.129186602871,10326.923076923076,9000.0,6,4,3,2,0,,0.47637532880314487
2018-12-16,11250,191840,3262.5,ACROS,BUJIA631,2018,12,3,1,11712.129186602871,10326.923076923076,11625.0,6,4,3,2,0,,0.47637532880314487
2019-01-01,6000,511500,1740.0,ACROS,BUJIA631,2019,1,1,2,11712.129186602871,10218.75,5812.5,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-01-09,7500,511500,2175.0,ACROS,BUJIA631,2019,1,2,1,11712.129186602871,10218.75,10125.0,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-01-16,6750,511500,1777.5,ACROS,BUJIA631,2019,1,3,2,11712.129186602871,10218.75,11250.0,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-01-24,6750,511500,1755.0,ACROS,BUJIA631,2019,1,4,1,11712.129186602871,10218.75,13687.5,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-02-01,11250,511500,2925.0,ACROS,BUJIA631,2019,2,1,2,11712.129186602871,11303.125,10670.0,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-02-09,3750,511500,975.0,ACROS,BUJIA631,2019,2,2,1,11712.129186602871,11303.125,6937.5,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-02-16,11250,511500,2925.0,ACROS,BUJIA631,2019,2,3,1,11712.129186602871,11303.125,14250.0,1,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-03-01,11250,511500,2925.0,ACROS,BUJIA631,2019,3,1,2,11712.129186602871,11117.64705882353,8437.5,2,1,1,1,191840,1.6662844036697249,0.47637532880314487
2019-03-09,11250,511500,2925.0,ACROS,BUJIA631,2019,3,2,1,11712.129186602871,11117.64705882353,12562.5,2,1,1,1,191840,1.6662844036697249,0.47637532880314487
